x,y,z
-0.4688684910786943,1.3236837417802807,0.4259243645200627
-0.4668868607486357,1.3208959378570166,0.4298976501324574
-0.4649052304185771,1.3181081339337528,0.433870935744852
-0.4629236000885185,1.3153203300104888,0.4378442213572467
-0.4609419697584599,1.312532526087225,0.4418175069696414
-0.45896033942840136,1.3097447221639609,0.44579079258203597
-0.45697870909834276,1.306956918240697,0.44976407819443065
-0.45499707876828416,1.304169114317433,0.45373736380682533
-0.45301544843822555,1.3013813103941692,0.45771064941921996
-0.451033818108167,1.298593506470905,0.46168393503161465
-0.4490521877781084,1.2958057025476413,0.4656572206440092
-0.4470705574480498,1.2930178986243772,0.4696305062564039
-0.4450889271179912,1.2902300947011134,0.4736037918687986
-0.44310729678793265,1.2874422907778493,0.4775770774811932
-0.44112566645787404,1.2846544868545855,0.4815503630935879
-0.43914403612781544,1.2818666829313217,0.48552364870598247
-0.43716240579775684,1.2790788790080576,0.48949693431837715
-0.43518077546769823,1.2762910750847936,0.49347021993077184
-0.4331991451376397,1.2735032711615297,0.49744350554316646
-0.4312175148075811,1.2707154672382657,0.5014167911555611
-0.4292358844775225,1.2679276633150018,0.5053900767679558
-0.4272542541474639,1.265139859391738,0.5093633623803504
-0.4252726238174053,1.262352055468474,0.513336647992745
-0.4232909934873467,1.25956425154521,0.5173099336051398
-0.4213093631572881,1.256776447621946,0.5212832192175344
-0.4193277328272295,1.2539886436986822,0.525256504829929
-0.41734610249717097,1.2512008397754182,0.5292297904423237
-0.41536447216711236,1.2484130358521544,0.5332030760547183
-0.41338284183705376,1.2456252319288903,0.537176361667113
-0.41140121150699516,1.2428374280056265,0.5411496472795077
-0.40941958117693655,1.2400496240823624,0.5451229328919023
-0.407437950846878,1.2372618201590986,0.5490962185042969
-0.4054563205168194,1.2344740162358345,0.5530695041166915
-0.4034746901867608,1.2316862123125707,0.5570427897290863
-0.40149305985670225,1.2288984083893066,0.5610160753414809
-0.39951142952664365,1.2261106044660428,0.5649893609538755
-0.39752979919658504,1.2233228005427788,0.5689626465662702
-0.39554816886652644,1.220534996619515,0.5729359321786648
-0.39356653853646784,1.2177471926962509,0.5769092177910595
-0.39158490820640923,1.214959388772987,0.5808825034034542
-0.3896032778763507,1.212171584849723,0.5848557890158488
-0.3876216475462921,1.2093837809264592,0.5888290746282434
-0.3856400172162335,1.206595977003195,0.592802360240638
-0.3836583868861749,1.2038081730799313,0.5967756458530328
-0.38167675655611627,1.2010203691566672,0.6007489314654274
-0.3796951262260577,1.1982325652334034,0.604722217077822
-0.3777134958959991,1.1954447613101393,0.6086955026902167
-0.37573186556594057,1.1926569573868755,0.6126687883026113
-0.37375023523588197,1.1898691534636114,0.616642073915006
-0.37176860490582336,1.1870813495403476,0.6206153595274007
-0.36978697457576476,1.1842935456170836,0.6245886451397953
-0.36780534424570616,1.1815057416938197,0.6285619307521899
-0.36582371391564755,1.1787179377705557,0.6325352163645847
-0.363842083585589,1.1759301338472918,0.6365085019769793
-0.3618604532555304,1.1731423299240278,0.6404817875893739
-0.3598788229254718,1.170354526000764,0.6444550732017685
-0.3578971925954132,1.1675667220775,0.6484283588141633
-0.35591556226535465,1.164778918154236,0.6524016444265578
-0.35393393193529604,1.1619911142309722,0.6563749300389525
-0.35195230160523744,1.1592033103077082,0.6603482156513472
-0.34997067127517884,1.1564155063844441,0.6643215012637418
-0.34798904094512023,1.1536277024611803,0.6682947868761365
-0.3460074106150617,1.1508398985379165,0.672268072488531
-0.3440257802850031,1.1480520946146524,0.6762413581009258
